nb_neurones_per_layers,nb_layers,activation,subsampling_dt,batchsize,past_temporal_horizon,future_temporal_horizon,past_delay,future_delay,state_configuration,data,data_dt,version,use_input,nb_epochs,nb_data,
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,239
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,240
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,241
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,242
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,243
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,244
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,245
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,246
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,247
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,248
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,249
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,250
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,251
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,252
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,253
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,254
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,255
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,256
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,257
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,258
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,259
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,260
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,261
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,262
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,263
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,264
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,265
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,266
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,267
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,268
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,269
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,270
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,271
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,272
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,273
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,274
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,275
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,276
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,277
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,278
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,279
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,280
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,281
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,282
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,283
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,284
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,285
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,286
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,gru,1,1,300,287
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,288
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,289
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,290
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,291
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,292
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,293
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,294
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,295
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,296
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,297
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,298
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,299
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,300
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,301
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,302
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,303
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,304
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,305
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,306
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,307
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,308
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,309
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,310
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,311
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,312
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,313
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,314
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,315
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,316
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,317
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,318
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,319
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,320
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,321
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,322
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,323
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,324
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,325
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,326
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,327
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,328
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,329
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,330
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,331
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,332
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,333
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,334
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,transformer,0,1,200,335
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,336
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,337
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,338
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,339
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,340
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,341
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,342
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,343
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,344
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,345
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,346
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,347
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,348
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,349
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,350
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,351
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,352
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,353
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,354
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,355
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,356
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,357
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,358
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,359
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,360
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,361
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,362
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,363
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,364
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,365
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,366
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,367
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,368
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,369
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,370
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,371
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,372
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,373
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,374
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,375
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,376
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,377
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,378
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,379
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,380
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,381
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,382
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,transformer,1,1,200,383
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,384
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,385
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,386
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,387
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,388
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,389
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,390
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,391
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,392
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,393
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,394
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,395
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,396
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,397
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,398
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,399
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,400
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,401
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,402
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,403
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,404
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,405
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,406
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,407
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,408
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,409
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,410
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,411
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,412
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,413
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,414
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,415
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,416
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,417
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,418
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,419
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,420
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,421
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,422
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,423
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,424
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,425
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,426
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,427
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,428
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,429
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,430
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,transformer,1,1,300,431
